"id_producto","precio_promedio"
"P001",4600
"P002",2500
"P003",2300
"P004",3500
"P005",4000
"P006",4800
"P007",3000
"P008",1200
"P009",3100
"P010",4600
"P011",3000
"P012",3500
"P013",1400
"P014",2900
"P015",3200
"P016",700
"P017",300
"P018",2300
"P019",1500
"P020",2100
"P021",3700
"P022",800
"P023",1000
"P024",5000
"P025",4200
"P026",4400
"P027",3400
"P028",1000
"P029",2200
"P030",1200
"P031",2000
"P032",4600
"P033",1700
"P034",4600
"P035",3500
"P036",4000
"P037",4600
"P038",3000
"P039",1500
"P040",2400
"P041",4900
"P042",2300
"P043",4300
"P044",700
"P045",2900
"P046",1500
"P047",2300
"P048",2600
"P049",3800
"P050",4600
"P051",3200
"P052",700
"P053",2700
"P054",4200
"P055",500
"P056",600
"P057",1600
"P058",2400
"P059",3200
"P060",2100
"P061",1100
"P062",3600
"P063",4400
"P064",4600
"P065",1900
"P066",2500
"P067",3900
"P068",2600
"P069",900
"P070",700
"P071",3400
"P072",4800
"P073",1300
"P074",1900
"P075",4700
"P076",3900
"P077",400
"P078",100
"P079",4000
"P080",3000
"P081",3000
"P082",2500
"P083",1600
"P084",2400
"P085",1100
"P086",4800
"P087",2000
"P088",4000
"P089",300
"P090",2900
"P091",3600
"P092",4400
"P093",2200
"P094",4900
